x,y,file,label,class
21.68212473,3.739880678,,Sp,0
23.67947024,3.7373799,,Sp,0
-9.500861526,-1.551793473,,Sp,0
19.63636637,4.038613609,,Sp,0
-8.312881029,3.029908597,,Sp,0
4.813329755,-5.951384886,,Sp,0
3.910116299,-5.598053504,,Sp,0
8.422112538,-8.673025861,,Sp,0
5.497084348,-0.659371055,,Sp,0
9.255364462,-0.605481624,,Sp,0
8.640319455,-4.287654514,,Sp,0
5.957251618,-6.217544,,Sp,0
7.555079789,-4.604183514,,Sp,0
5.911850969,-5.963159739,,Sp,0
3.664825107,-8.582892039,,Sp,0
18.52963781,1.229209245,,Sp,0
7.449922361,0.401123331,,Sp,0
6.687706276,-7.121162877,,Sp,0
8.414398644,-6.23070929,,Sp,0
17.8565787,-0.26188678,,Sp,0
24.80198428,3.267753782,,Sp,0
4.269011671,-5.487315862,,Sp,0
11.58367008,-1.137823525,,Sp,0
7.994660939,-0.279957587,,Sp,0
3.231532152,-8.410037368,,Sp,0
11.10206284,-3.227285414,,Sp,0
3.352399063,-11.77657556,,Sp,0
6.642007134,-7.299930094,,Sp,0
6.815748702,6.423578566,,Sp,0
24.85796639,3.172311103,,Sp,0
7.318990548,-7.286933932,,Sp,0
18.06714644,0.617800949,,Sp,0
5.521678498,-5.365219727,,Sp,0
11.54656865,-0.885364329,,Sp,0
5.821471055,-3.735819119,,Sp,0
8.409648549,-7.37042865,,Sp,0
6.372866173,-7.438073682,,Sp,0
22.74692286,5.094770128,,Sp,0
7.814312766,-5.783846537,,Sp,0
6.127040898,-3.524866659,,Sp,0
16.60592957,-0.003249031,,Sp,0
12.92723322,0.688618314,,Sp,0
13.16070405,-2.99401755,,Sp,0
5.70502414,-3.580668945,,Sp,0
10.5495291,-0.634087234,,Sp,0
13.23752909,-2.183661447,,Sp,0
11.41904831,-2.956153155,,Sp,0
2.240847134,-4.864598561,,Sp,0
2.042761517,-5.12549034,,Sp,0
17.37411657,-0.61236478,,Sp,0
17.89357964,0.81961442,,Sp,0
14.81359356,-1.195769223,,Sp,0
7.312570959,-9.25420182,,Sp,0
8.750605094,-3.999120253,,Sp,0
1.666766917,-7.261594939,,Sp,0
22.72444302,3.166616139,,Sp,0
7.966144563,11.48534429,,Sp,0
16.09740416,-0.206518529,,Sp,0
10.22589842,-3.203968968,,Sp,0
2.477003972,-9.18718805,,Sp,0
1.742051936,-3.360737718,,Sp,0
6.868361541,9.655854257,,Sp,0
2.275033167,-9.065722174,,Sp,0
6.235772842,6.673110932,,Sp,0
6.288185209,7.648280691,,Sp,0
2.286932788,-8.080929702,,Sp,0
9.384067975,-3.605872497,,Sp,0
3.565363719,-4.510613881,,Sp,0
11.21796016,3.779785501,,Sp,0
16.95535676,0.796443869,,Sp,0
0.874963582,-6.373956706,,Sp,0
2.088097776,-9.728363683,,Sp,0
1.647967823,-5.96846596,,Sp,0
5.487226952,-8.119222064,,Sp,0
2.043416356,-11.52951215,,Sp,0
3.432874341,-4.729767242,,Sp,0
5.414687789,-6.732352641,,Sp,0
-0.629320115,-7.327423958,,Sp,0
2.571735882,-7.026849089,,Sp,0
9.539042103,-8.605487563,,Sp,0
4.446498244,-8.533993295,,Sp,0
6.214494447,9.491475514,,Sp,0
19.38106573,3.090063353,,Sp,0
3.408467613,-10.87780427,,Sp,0
2.276524077,-10.24046954,,Sp,0
9.577731143,-6.287888238,,Sp,0
7.136830249,10.45936135,,Sp,0
2.407606125,-9.821585189,,Sp,0
8.187553165,-5.106606587,,Sp,0
-0.86879255,-6.517832881,,Sp,0
0.676140287,-14.38995165,,Sp,0
21.57998313,3.130547161,,Sp,0
8.63042294,-3.474106207,,Sp,0
22.95951557,4.374159061,,Sp,0
12.06472912,4.90139039,,Sp,0
-5.221569541,2.717095999,,Sp,0
4.113460541,8.183027194,,Sp,0
4.770708165,-3.095501818,,Sp,0
2.324100496,9.538185806,,Sp,0
-8.208184159,10.79139743,,Sp,0
-8.688666108,4.670196315,,Sp,0
14.14639214,0.659159333,,Sp,0
6.488443705,10.6596569,,Sp,0
-3.649322034,5.216300894,,Sp,0
-3.84499895,4.395084058,,Sp,0
-5.001049006,2.679378674,,Sp,0
-3.036339962,5.312805244,,Sp,0
15.80581343,2.546150242,,Sp,0
3.521626697,-2.797312102,,Sp,0
2.887983241,7.876720542,,Sp,0
0.648730828,-4.172106392,,Sp,0
4.048693888,-3.125045956,,Sp,0
2.392205952,6.191831618,,Sp,0
-8.00543606,10.84820271,,Sp,0
4.378871157,-2.233215191,,Sp,0
2.042123776,-2.245443639,,Sp,0
14.66077877,2.441147877,,Sp,0
-3.124998628,-7.927156312,,Sp,0
-6.96357661,-4.676973135,,Sp,0
0.173014981,-3.022423295,,Sp,0
-8.477414725,-3.104736215,,Sp,0
15.18875025,1.488418274,,Sp,0
-2.413769783,-1.964738238,,Sp,0
-11.83626169,2.078847769,,Sp,0
-0.915098568,-2.683936544,,Sp,0
-2.802009133,7.38371567,,Sp,0
-8.93675207,8.71113387,,Sp,0
5.822976162,9.143599232,,Sp,0
21.1282786,3.905364786,,Sp,0
16.31246217,1.011323364,,Sp,0
-2.311826654,-8.737164902,,Sp,0
13.05659641,4.012197919,,Sp,0
18.22688294,4.690663242,,Sp,0
2.584918913,8.495702795,,Sp,0
-2.131630285,7.638025017,,Sp,0
14.30499587,3.178768611,,Sp,0
-7.792658165,2.771513263,,Sp,0
-7.177320291,1.323092057,,Sp,0
-0.52913802,-2.620250957,,Sp,0
14.54073219,2.227720177,,Sp,0
-2.050879768,7.554866816,,Sp,0
-2.830693797,-5.051473032,,Sp,0
-4.675007206,-11.37808577,,Sp,0
-2.765040679,-7.002294837,,Sp,0
-4.204111225,-3.327015823,,Sp,0
-3.006577554,-9.205721909,,Sp,0
-0.919486152,-6.951211245,,Sp,0
-4.194512636,-5.292676738,,Sp,0
19.70345705,4.173511588,,Sp,0
-3.697965149,9.261495776,,Sp,0
-2.775714402,7.274612023,,Sp,0
-3.681829147,-3.354447816,,Sp,0
-4.53286555,-10.43111076,,Sp,0
-2.735262876,-6.372932703,,Sp,0
-3.421540054,-4.58506667,,Sp,0
11.31312117,5.275717028,,Sp,0
-1.572215426,10.0638419,,Sp,0
-5.956894023,4.27528083,,Sp,0
16.53498469,6.33825616,,Sp,0
-11.57403524,1.797277987,,Sp,0
-14.95987182,-0.387594302,,Sp,0
-12.03318466,-2.301092161,,Sp,0
-6.976510062,8.758669252,,Sp,0
14.6872531,3.791018253,,Sp,0
-11.06942639,-1.398489307,,Sp,0
-4.973853704,4.715460306,,Sp,0
14.79383068,4.449977664,,Sp,0
-6.193237089,3.54069978,,Sp,0
14.89851728,3.016588415,,Sp,0
-5.763713051,3.509483717,,Sp,0
-11.35742016,0.460654428,,Sp,0
-11.9859309,0.863977231,,Sp,0
-9.509273485,-2.950470199,,Sp,0
-11.77014146,-0.531573657,,Sp,0
-11.77971474,0.971259857,,Sp,0
-9.348134659,-3.035636357,,Sp,0
-11.89558368,-1.33870087,,Sp,0
-11.49606889,1.625524901,,Sp,0
-8.504941673,3.737492238,,Sp,0
-4.754471842,4.381404523,,Sp,0
-10.62218803,1.614992013,,Sp,0
4.0435017,-3.89372475,,Sp,0
4.977433716,-7.754287787,,Sp,0
13.07817297,1.151239273,,Sp,0
4.044384966,-3.894188878,,Sp,0
4.977433716,-7.754287787,,Sp,0
13.07819162,1.151244161,,Sp,0
2.211673588,-6.978915174,,Sp,0
4.954057528,6.110766291,,Sp,0
16.13080237,2.049035038,,Sp,0
19.65970463,2.681564089,,Sp,0
0.395703377,-6.658213214,,Sp,0
22.22398245,6.280918434,,Sp,0
4.75718135,-3.406108772,,Sp,0
2.264414227,-4.791984555,,Sp,0
0.19385342,-5.444857956,,Sp,0
2.468737645,-2.928709529,,Sp,0
6.660381153,8.731907695,,Sp,0
10.77293373,-3.920101351,,Sp,0
11.0979068,-2.343428649,,Sp,0
17.67762391,2.034938678,,Sp,0
7.834861062,-2.62283685,,Sp,0
7.518722617,-10.61647449,,Sp,0
4.264369761,-5.196669192,,Sp,0
13.86056781,-2.022578056,,Sp,0
16.76010787,0.768210139,,Sp,0
6.139494511,-0.485813999,,Sp,0
-1.440435343,-5.495444922,,Sp,0
3.432610419,-3.235993592,,Sp,0
6.329248787,-0.791084473,,Sp,0
17.21688064,0.615513454,,Sp,0
-0.474102781,-5.410683213,,Sp,0
2.378199989,-3.170277016,,Sp,0
-9.008167769,-5.19637851,,Sp,0
-1.232805376,-5.910637388,,Sp,0
6.757919069,4.546110358,,Sp,0
5.981710532,-0.448956537,,Sp,0
10.92582368,-2.48956209,,Sp,0
10.90673912,-1.535102178,,Sp,0
-8.523904337,-0.600973071,,Sp,0
19.19516556,-1.700080754,,Sp,0
10.56754542,-2.501683826,,Sp,0
2.253790154,-1.613599761,,Sp,0
7.14064044,-1.080117957,,Sp,0
6.817735155,8.244315867,,Sp,0
0.942557196,-5.980345696,,Sp,0
5.108027435,-1.258938426,,Sp,0
12.40007826,0.753213391,,Sp,0
7.765469059,11.14905424,,Sp,0
4.299105532,-8.177201256,,Sp,0
-0.134167219,-1.045181627,,Sp,0
11.34842168,-5.865329832,,Sp,0
-1.354569511,-3.52691422,,Sp,0
-0.255090709,-3.023494604,,Sp,0
4.762319551,-3.317028937,,Sp,0
-5.651003219,-2.007865167,,Sp,0
10.65344264,0.163208693,,Sp,0
11.67064751,-0.741537547,,Sp,0
2.828022025,-8.824437109,,Sp,0
17.10649984,1.217215303,,Sp,0
10.5726354,-4.302222521,,Sp,0
3.76206149,-5.599690683,,Sp,0
4.589641498,-6.174190484,,Sp,0
9.854355741,-0.729810286,,Sp,0
7.066037826,-0.176008009,,Sp,0
2.393700517,-7.995796046,,Sp,0
1.941858826,-4.684311815,,Sp,0
3.399366693,-3.861104572,,Sp,0
7.66281338,6.458104307,,Sp,0
8.653351217,-0.161774631,,Sp,0
18.72391324,1.136283342,,Sp,0
12.69855969,0.842702108,,Sp,0
0.767186349,-1.675980604,,Sp,0
23.4052021,3.495493532,,Sp,0
-0.782348177,-5.851382642,,Sp,0
-3.143406699,-10.15842486,,Sp,0
7.212260329,2.218751879,,Sp,0
-2.943168862,-6.121806713,,Sp,0
3.308898001,-1.820648281,,Sp,0
-9.510766683,-4.047947379,,Sp,0
0.10938444,-6.348255188,,Sp,0
7.873571843,-0.983416046,,Sp,0
7.881079411,-0.954252325,,Sp,0
9.282490821,-0.562349671,,Sp,0
16.27453593,3.040930848,,Sp,0
8.709927095,-1.775180874,,Sp,0
7.506170395,-0.967916903,,Sp,0
-2.48653157,-4.841683632,,Sp,0
3.485050579,-1.580085316,,Sp,0
-2.310386283,9.546000619,,Sp,0
-13.25466213,6.793337033,,Sp,0
2.03085771,-2.286165064,,Sp,0
7.875730395,-5.387601165,,Sp,0
6.373716177,-8.087754017,,Sp,0
7.336231127,-2.382917795,,Sp,0
7.461936448,8.74877047,,Sp,0
17.42387921,0.471258645,,Sp,0
10.62318234,1.299597835,,Sp,0
9.644364643,-5.293851808,,Sp,0
8.898394105,-6.997560221,,Sp,0
13.59939852,-2.01729452,,Sp,0
6.051709643,-2.976096757,,Sp,0
16.43723552,-0.130425972,,Sp,0
6.081696879,-2.878224497,,Sp,0
13.2454313,-2.451146153,,Sp,0
7.117747109,-7.036688265,,Sp,0
9.772586575,-6.465922501,,Sp,0
6.610303534,-3.873776796,,Sp,0
9.38054628,-5.036384163,,Sp,0
6.479575973,-4.007941943,,Sp,0
8.069195785,-6.258660919,,Sp,0
8.513568743,-5.445192191,,Sp,0
7.185299505,-6.091114012,,Sp,0
4.124993744,-0.056120155,,Sp,0
24.79125173,3.312161332,,Nv,1
-7.104279167,4.10278758,,Nv,1
3.100138444,9.578843068,,Nv,1
19.68850312,1.734391452,,Nv,1
-0.65179815,-4.248582506,,Nv,1
4.387914136,-1.233830767,,Nv,1
19.82499836,2.056047337,,Nv,1
-1.284935879,-6.666880206,,Nv,1
-14.20380482,-0.818075578,,Nv,1
-9.365048907,9.033871782,,Nv,1
-4.367564913,9.62075868,,Nv,1
3.312343863,-3.871676906,,Nv,1
2.948134282,3.029603428,,Nv,1
-4.436456749,0.887755384,,Nv,1
-7.10675672,-12.76066839,,Nv,1
8.81774821,0.68863914,,Nv,1
-15.21212602,0.912320422,,Nv,1
-2.212487776,2.758771322,,Nv,1
19.02877117,0.122608627,,Nv,1
-5.679772313,1.541113127,,Nv,1
-16.10478494,7.773913297,,Nv,1
-10.31473668,-9.856699189,,Nv,1
16.86934728,1.203899783,,Sp,0
8.352615696,-1.043626753,,Sp,0
18.33914945,3.831902923,,Sp,0
17.97356596,0.892278792,,Sp,0
16.48982155,6.814991178,,Sp,0
-5.723547401,-10.85222819,,Sp,0
8.975642315,-1.373761968,,Sp,0
-2.101890249,-12.10645965,,Sp,0
7.246713942,0.023096094,,Sp,0
8.986745346,-2.317961944,,Sp,0
14.4271223,1.134656924,,Sp,0
2.348904735,-7.193699799,,Sp,0
24.17658125,4.026329331,,Sp,0
23.24541526,4.320084116,,Sp,0
-11.97665507,-11.67608046,,Sp,0
22.09144335,3.189943438,,Sp,0
12.18178714,2.169223517,,Sp,0
1.884013445,-2.390190207,,Sp,0
9.785408121,-6.204550534,,Sp,0
-5.179983582,-11.9335591,,Sp,0
11.90783233,0.723773496,,Sp,0
19.20588248,4.848939195,,Sp,0
-9.660125802,1.299155156,,Nv,1
-4.042830022,-12.46457332,,Nv,1
-9.048058496,8.188079635,,Nv,1
-5.240731017,0.0951182,,Nv,1
-15.53572089,8.670726984,,Nv,1
18.88901561,1.656101939,,Nv,1
-11.06276364,11.8080742,,Nv,1
19.01365349,2.84768676,,Nv,1
8.892486963,1.741104833,,Nv,1
-5.768577172,-0.76663055,,Nv,1
-1.725051551,-9.877734084,,Nv,1
1.724428132,0.869590554,,Nv,1
-9.576168043,12.63653436,,Nv,1
-12.60929163,10.75312738,,Nv,1
15.89553641,1.565375402,,Nv,1
2.539631735,-4.381420411,,Nv,1
-3.846448792,-2.911860987,,Nv,1
0.532670687,-8.632090301,,Nv,1
-5.952182303,7.208839751,,Nv,1
-7.331370034,-2.172626084,,Nv,1
-9.90875957,2.023290559,,Nv,1
19.32048736,9.387215761,,Nv,1
6.022557313,-7.097700197,,Sp,0
-1.580850848,10.7660338,,Sp,0
15.8319688,-2.687419674,,Sp,0
9.784000228,-2.027589211,,Sp,0
10.33224545,-1.80477253,,Sp,0
1.002228594,-10.20174874,,Sp,0
3.554879269,-6.902767552,,Sp,0
11.28729964,-3.927636457,,Sp,0
4.794726434,-4.621431756,,Sp,0
11.8066919,-4.577565257,,Sp,0
-3.822184997,-11.67995433,,Sp,0
18.5238254,-1.941302774,,Sp,0
-4.073930647,6.30795184,,Sp,0
-1.416736091,6.970843408,,Sp,0
-4.829411819,-10.32146721,,Sp,0
7.61763618,3.791216967,,Sp,0
23.20547487,3.574476778,,Sp,0
8.310110079,-4.897374653,,Sp,0
4.501141773,-8.056599208,,Sp,0
-4.009274275,5.416756116,,Sp,0
12.58421248,-1.283651524,,Sp,0
11.4293198,-5.147644881,,Sp,0
7.454032454,9.652021326,,Nv,1
0.77651235,-11.19938417,,Nv,1
-9.023042425,4.013170291,,Nv,1
19.99932686,1.966013224,,Nv,1
2.385783434,8.102232967,,Nv,1
-4.616640874,-0.287991942,,Nv,1
-4.145428598,0.152851533,,Nv,1
-0.803382088,-9.320255324,,Nv,1
-11.21071685,13.74362221,,Nv,1
-10.39623858,-9.716064258,,Nv,1
-6.572255891,-1.529438588,,Nv,1
7.827055668,11.03803417,,Nv,1
-10.42421801,-7.050052313,,Nv,1
10.68268582,-12.63532473,,Nv,1
-0.222803742,-10.38433954,,Nv,1
6.523849362,0.891153103,,Nv,1
18.61387014,0.034175576,,Nv,1
3.761020316,-1.765196989,,Nv,1
20.0395543,3.155153075,,Nv,1
-5.288488682,5.307633138,,Nv,1
1.186225345,2.118111756,,Nv,1
-0.254248157,-13.56734879,,Nv,1
6.665778813,-7.695118679,,Sp,0
10.30951491,-8.478542943,,Sp,0
5.782151614,-8.882066361,,Sp,0
6.953459493,-9.399189653,,Sp,0
6.684623961,-8.379821463,,Sp,0
-2.430515131,-9.154329363,,Sp,0
8.529563591,-9.287499755,,Sp,0
6.633259341,-8.649165245,,Sp,0
2.836072207,-12.47270218,,Sp,0
7.104353045,-8.382601004,,Sp,0
23.90614735,3.586145603,,Sp,0
8.083041913,11.36945096,,Sp,0
6.993550656,9.266959679,,Sp,0
9.088467586,-8.81798929,,Sp,0
8.447388272,-9.139387582,,Sp,0
7.015517945,7.31442484,,Sp,0
6.135456665,-9.009299629,,Sp,0
8.476449182,-8.803656765,,Sp,0
6.303193141,-8.649443575,,Sp,0
5.315832812,-9.451579756,,Sp,0
20.02024909,2.874615261,,Sp,0
2.312028213,-13.06140553,,Sp,0
23.64788214,2.511517004,,Nv,1
-18.12454751,9.126173453,,Nv,1
5.92056922,-10.30403156,,Nv,1
-17.05031441,12.17321799,,Nv,1
-10.47274091,7.214353059,,Nv,1
-6.567646117,15.46016917,,Nv,1
-10.9305642,15.10240014,,Nv,1
-9.551757978,12.13356026,,Nv,1
-16.84490056,7.719674761,,Nv,1
-14.55533356,10.70167692,,Nv,1
-9.477980456,7.319034712,,Nv,1
-0.938711371,11.4958091,,Nv,1
-3.826036536,5.799962304,,Nv,1
-14.54794909,4.708752267,,Nv,1
-13.31996201,8.234316351,,Nv,1
-17.29921224,6.4442338,,Nv,1
-12.97085704,13.48587658,,Nv,1
-4.007559783,7.38617739,,Nv,1
-11.13006635,15.70597702,,Nv,1
19.43310132,-3.122347607,,Nv,1
-14.15342658,7.641719248,,Nv,1
19.12876378,7.150820321,,Nv,1
-7.114699679,-10.86798886,,Sp,0
-1.065790013,7.2329414,,Sp,0
-17.42364985,10.54819445,,Sp,0
0.80549354,-14.92195682,,Sp,0
-3.181258444,9.603027609,,Sp,0
-4.190277115,-12.55871875,,Sp,0
-4.468756191,-11.89712673,,Sp,0
17.2282774,6.47440123,,Sp,0
-2.203966168,11.76412835,,Sp,0
17.16484908,6.582319405,,Sp,0
-3.682849165,9.623155349,,Sp,0
0.705700346,-15.18560638,,Sp,0
-2.715637158,-9.575788879,,Sp,0
-2.591142648,-14.00689467,,Sp,0
1.160414307,-15.83610778,,Sp,0
-2.754921904,5.907136988,,Sp,0
-7.365184803,-10.77395943,,Sp,0
0.537582818,-14.63798227,,Sp,0
1.269624601,-16.00823177,,Sp,0
1.210664583,-15.97080434,,Sp,0
-3.725955903,-12.08107732,,Sp,0
-3.824337562,11.21242239,,Sp,0
-13.45867258,7.009443672,,Nv,1
-11.51976252,11.94707572,,Nv,1
-14.9360802,11.43890175,,Nv,1
-9.450777439,11.35199518,,Nv,1
-13.2621651,13.4412124,,Nv,1
-14.49888567,8.368517998,,Nv,1
-11.81243312,12.57686727,,Nv,1
-1.237807626,-15.61733767,,Nv,1
-13.30945879,12.05993328,,Nv,1
-14.00405595,14.59891936,,Nv,1
-9.888737474,8.143033644,,Nv,1
-13.46248543,12.96487334,,Nv,1
-13.61852484,7.56521383,,Nv,1
-15.18231567,9.150365616,,Nv,1
17.7289295,4.553719194,,Nv,1
-15.84597629,8.028726876,,Nv,1
-4.31246381,-3.174399414,,Nv,1
-4.63052617,-8.514468499,,Nv,1
-10.92411918,11.17808142,,Nv,1
-4.778239245,-14.01104221,,Nv,1
-14.08830307,14.18110368,,Nv,1
-14.07002583,7.914756078,,Nv,1
-4.704234874,-12.54828518,,Sp,0
-9.335639952,9.883403085,,Sp,0
-3.063417582,-10.357853,,Sp,0
-14.45419761,10.70075817,,Sp,0
-12.30699636,8.394197513,,Sp,0
-4.99787756,-15.11124218,,Sp,0
-5.489150643,2.435271025,,Sp,0
-2.797290569,-16.18249803,,Sp,0
-13.63153116,12.59128555,,Sp,0
-4.027981729,5.975340381,,Sp,0
-17.25532056,10.33624477,,Sp,0
-12.7407002,15.12388194,,Sp,0
-15.25875414,11.10716042,,Sp,0
14.2039068,5.826175433,,Sp,0
-15.78538603,10.56634142,,Sp,0
0.458996824,-2.573558802,,Sp,0
4.166589057,-7.039816749,,Sp,0
-3.297095798,5.36887129,,Sp,0
-12.27939011,14.57955846,,Sp,0
-4.538062392,-13.54458526,,Sp,0
-7.182647944,12.68552179,,Sp,0
-4.851396731,-13.87836886,,Sp,0
-8.465619527,5.18050959,,Nv,1
-18.51597011,7.677573004,,Nv,1
-1.91334194,7.245484218,,Nv,1
-6.406339236,7.239789339,,Nv,1
-9.698583323,10.18009099,,Nv,1
4.567467879,-12.53514634,,Nv,1
4.49752663,2.211813637,,Nv,1
-15.51643398,11.30840476,,Nv,1
-15.21714659,10.45550627,,Nv,1
-5.786600333,8.064964664,,Nv,1
-15.08620691,11.44320846,,Nv,1
-6.062389307,7.773036121,,Nv,1
-16.49452336,4.174781061,,Nv,1
-16.34338546,4.261559302,,Nv,1
-12.72696041,7.728776267,,Nv,1
-10.99590555,7.222081153,,Nv,1
-10.80038558,3.657568843,,Nv,1
-7.938495875,3.289848791,,Nv,1
-17.03862888,11.72900651,,Nv,1
-0.907045915,-6.852071304,,Nv,1
-6.177862397,7.160684305,,Nv,1
5.659230679,-10.57432805,,Nv,1
-3.558220174,-9.974363093,,Sp,0
16.04518007,-3.56099274,,Sp,0
-6.243060023,-12.94005867,,Sp,0
16.03282776,-3.923005738,,Sp,0
-2.833482835,-15.02556886,,Sp,0
16.04669162,-3.781900159,,Sp,0
20.20628935,3.594762997,,Sp,0
-0.458722327,-15.31080539,,Sp,0
15.98395987,-4.333974545,,Sp,0
2.564011453,-6.425046386,,Sp,0
13.79716438,-4.714261157,,Sp,0
-0.367144868,-16.20433927,,Sp,0
-1.595073891,-15.94145781,,Sp,0
-1.328565213,-13.05451107,,Sp,0
16.1218055,-4.043811284,,Sp,0
-0.318332808,-16.08181362,,Sp,0
3.515281444,-12.06813103,,Sp,0
-2.276419303,-15.97806399,,Sp,0
-3.78847266,-15.47026264,,Sp,0
-0.371790907,-16.98657253,,Sp,0
-2.19860671,-15.34312298,,Sp,0
-3.076989371,-15.46648429,,Sp,0
-0.803862998,-13.49251395,,Nv,1
-8.958072161,-4.030671629,,Nv,1
16.20186214,-1.491892786,,Nv,1
-4.273542521,-16.04991002,,Nv,1
1.256096418,-1.610638006,,Nv,1
-1.31531106,-15.626077,,Nv,1
-10.43386494,7.291377118,,Nv,1
-11.08986058,6.994814685,,Nv,1
1.985401778,3.541026964,,Nv,1
-15.04150978,-4.146780621,,Nv,1
-4.081800114,0.01521945,,Nv,1
-7.436657612,5.974600114,,Nv,1
-3.486904828,-8.893389012,,Nv,1
-4.259217991,-15.45752624,,Nv,1
-3.914490388,-15.45035778,,Nv,1
-3.822433164,-15.79691513,,Nv,1
-14.79502042,6.197542797,,Nv,1
-4.768871013,-5.028324124,,Nv,1
3.872357495,9.578969028,,Nv,1
-12.36696974,8.263806356,,Nv,1
-16.40544049,6.686967136,,Nv,1
-1.907686194,-12.77201901,,Nv,1
8.208541706,-5.368594603,,Sp,0
6.140656784,-9.332547781,,Sp,0
8.465819009,-9.558688903,,Sp,0
-1.620891201,-10.92021472,,Sp,0
8.29725349,-8.683816388,,Sp,0
7.62023756,-10.0435811,,Sp,0
15.83691469,-2.346213501,,Sp,0
